Restaurant,YearQuarter,QuarterlyRevenue,PrevQuarter,PrevYear,QoQ_Growth,YoY_Growth,NextQuarterForecast
BurgerPlace,2024-Q4,4599.940000000001,"","","","",4829.937000000002
BurgerPlace,2025-Q1,7493.629999999999,4599.940000000001,"",62.9071248755418,"",10793.449027267743
BurgerPlace,2025-Q2,2856.07,7493.629999999999,"",-61.88669576693805,"",1618.8008537464489
PizzaCo,2024-Q4,7983.120000000001,"","","","",8382.276000000002
PizzaCo,2025-Q1,13111.400000000001,7983.120000000001,"",64.23904438364951,"",19007.246645722476
PizzaCo,2025-Q2,4551.719999999998,13111.400000000001,"",-65.28425644858675,"",2471.6304096648705
SandwichShop,2024-Q4,3877.8500000000026,"","","","",4071.742500000003
SandwichShop,2025-Q1,6979.099999999999,3877.8500000000026,"",79.97343889010648,"",10886.098391505593
SandwichShop,2025-Q2,2160.1500000000005,6979.099999999999,"",-69.04830135690847,"",1116.0671827671194
TacoTime,2024-Q4,3543.0200000000045,"","","","",3720.171000000005
TacoTime,2025-Q1,5248.170000000002,3543.0200000000045,"",48.12702158045947,"",7016.221535935443
TacoTime,2025-Q2,1626.3100000000004,5248.170000000002,"",-69.0118650882117,"",840.6671958187333
