Restaurant,Location,Year,Quarter,TotalTransactions,GrossRevenue,RefundAmount,NetRevenue,AverageOrderValue,UniqueCustomers,AvgProcessingTime,AvgSatisfaction,DuplicateTransactions
BurgerPlace,Chicago,2024,Q4,41,994.5099999999999,0.0,994.5099999999999,24.256341463414632,36,24.097560975609756,3.0,1
BurgerPlace,Houston,2024,Q4,46,842.8000000000001,0.0,842.8000000000001,18.321739130434786,39,22.043478260869566,2.875,1
BurgerPlace,Los Angeles,2024,Q4,41,977.5699999999999,0.0,977.5699999999999,23.843170731707314,34,22.878048780487806,3.8666666666666667,0
BurgerPlace,New York,2024,Q4,47,1055.2700000000002,0.0,1055.2700000000002,22.452553191489365,41,21.93617021276596,2.5789473684210527,0
BurgerPlace,Phoenix,2024,Q4,32,729.79,0.0,729.79,22.8059375,29,23.46875,2.125,0
PizzaCo,Chicago,2024,Q4,41,1299.4099999999999,0.0,1299.4099999999999,31.692926829268288,36,22.26829268292683,2.1875,0
PizzaCo,Houston,2024,Q4,49,1811.7700000000002,0.0,1811.7700000000002,36.97489795918368,43,26.93877551020408,3.1333333333333333,0
PizzaCo,Los Angeles,2024,Q4,49,1518.3099999999995,0.0,1518.3099999999995,30.98591836734693,45,23.06122448979592,3.25,1
PizzaCo,New York,2024,Q4,49,1557.7500000000002,0.0,1557.7500000000002,31.790816326530617,43,26.306122448979593,2.1,0
PizzaCo,Phoenix,2024,Q4,51,1795.8799999999997,0.0,1795.8799999999997,35.213333333333324,44,21.941176470588236,2.8,0
SandwichShop,Chicago,2024,Q4,40,693.29,0.0,693.29,17.33225,35,23.85,3.2,0
SandwichShop,Houston,2024,Q4,45,802.5,0.0,802.5,17.833333333333332,36,26.177777777777777,3.7222222222222223,1
SandwichShop,Los Angeles,2024,Q4,44,813.4499999999999,0.0,813.4499999999999,18.487499999999997,35,23.386363636363637,2.875,0
SandwichShop,New York,2024,Q4,41,705.1299999999999,0.0,705.1299999999999,17.198292682926827,37,20.48780487804878,2.8823529411764706,0
SandwichShop,Phoenix,2024,Q4,43,863.4799999999999,0.0,863.4799999999999,20.08093023255814,36,29.46511627906977,3.4,0
TacoTime,Chicago,2024,Q4,44,619.9300000000001,0.0,619.9300000000001,14.089318181818184,40,26.954545454545453,3.4210526315789473,0
TacoTime,Houston,2024,Q4,49,747.4999999999999,0.0,747.4999999999999,15.255102040816324,41,27.693877551020407,2.923076923076923,2
TacoTime,Los Angeles,2024,Q4,49,866.1900000000002,0.0,866.1900000000002,17.677346938775514,44,24.0,2.411764705882353,1
TacoTime,New York,2024,Q4,29,510.30000000000007,0.0,510.30000000000007,17.59655172413793,25,29.896551724137932,2.6,0
TacoTime,Phoenix,2024,Q4,51,799.1,0.0,799.1,15.668627450980393,42,23.019607843137255,2.7058823529411766,1
BurgerPlace,Chicago,2025,Q1,59,1164.0299999999997,0.0,1164.0299999999997,19.7293220338983,48,22.74576271186441,2.9047619047619047,0
BurgerPlace,Houston,2025,Q1,73,1535.2999999999997,0.0,1535.2999999999997,21.031506849315065,58,23.15068493150685,3.142857142857143,0
BurgerPlace,Los Angeles,2025,Q1,65,1542.7299999999993,0.0,1542.7299999999993,23.73430769230768,59,25.615384615384617,2.3684210526315788,0
BurgerPlace,New York,2025,Q1,64,1500.87,0.0,1500.87,23.45109375,52,23.875,3.32,2
BurgerPlace,Phoenix,2025,Q1,70,1750.7000000000003,0.0,1750.7000000000003,25.010000000000005,58,25.314285714285713,3.04,1
PizzaCo,Chicago,2025,Q1,79,2835.2800000000007,0.0,2835.2800000000007,35.889620253164566,58,27.11392405063291,3.1481481481481484,1
PizzaCo,Houston,2025,Q1,79,2859.2000000000007,0.0,2859.2000000000007,36.19240506329115,58,22.582278481012658,2.7916666666666665,1
PizzaCo,Los Angeles,2025,Q1,76,2686.54,0.0,2686.54,35.34921052631579,61,26.42105263157895,3.066666666666667,1
PizzaCo,New York,2025,Q1,65,2158.7599999999998,0.0,2158.7599999999998,33.2116923076923,52,26.907692307692308,3.3636363636363638,1
PizzaCo,Phoenix,2025,Q1,78,2571.62,0.0,2571.62,32.96948717948718,62,20.423076923076923,2.9,0
SandwichShop,Chicago,2025,Q1,72,1362.0700000000006,0.0,1362.0700000000006,18.9176388888889,50,24.444444444444443,2.772727272727273,0
SandwichShop,Houston,2025,Q1,78,1515.03,0.0,1515.03,19.423461538461538,60,26.564102564102566,3.347826086956522,1
SandwichShop,Los Angeles,2025,Q1,64,1237.31,0.0,1237.31,19.33296875,49,25.140625,3.2857142857142856,0
SandwichShop,New York,2025,Q1,65,1200.42,0.0,1200.42,18.468,51,23.23076923076923,3.2,1
SandwichShop,Phoenix,2025,Q1,76,1664.2700000000004,0.0,1664.2700000000004,21.898289473684216,64,27.06578947368421,2.9655172413793105,1
TacoTime,Chicago,2025,Q1,70,942.5899999999999,0.0,942.5899999999999,13.465571428571428,55,22.65714285714286,3.1538461538461537,1
TacoTime,Houston,2025,Q1,80,1068.9,0.0,1068.9,13.361250000000002,63,23.6375,3.2580645161290325,1
TacoTime,Los Angeles,2025,Q1,59,792.0099999999999,0.0,792.0099999999999,13.423898305084744,51,24.491525423728813,2.9375,1
TacoTime,New York,2025,Q1,92,1400.2100000000003,0.0,1400.2100000000003,15.219673913043481,64,26.065217391304348,3.0285714285714285,2
TacoTime,Phoenix,2025,Q1,65,1044.46,0.0,1044.46,16.068615384615384,48,25.384615384615383,2.9130434782608696,0
BurgerPlace,Chicago,2025,Q2,27,667.7499999999999,0.0,667.7499999999999,24.731481481481477,26,27.925925925925927,2.5,0
BurgerPlace,Houston,2025,Q2,19,392.68,0.0,392.68,20.667368421052632,17,20.473684210526315,3.2,0
BurgerPlace,Los Angeles,2025,Q2,34,731.6099999999999,0.0,731.6099999999999,21.517941176470586,31,24.235294117647058,2.7777777777777777,0
BurgerPlace,New York,2025,Q2,26,674.5600000000002,0.0,674.5600000000002,25.944615384615393,24,28.653846153846153,2.75,1
BurgerPlace,Phoenix,2025,Q2,18,389.46999999999997,0.0,389.46999999999997,21.63722222222222,14,27.11111111111111,1.8333333333333333,0
PizzaCo,Chicago,2025,Q2,27,837.0500000000001,0.0,837.0500000000001,31.001851851851853,22,21.074074074074073,2.857142857142857,0
PizzaCo,Houston,2025,Q2,29,869.6899999999999,0.0,869.6899999999999,29.989310344827583,27,24.655172413793103,3.3,0
PizzaCo,Los Angeles,2025,Q2,30,1089.63,0.0,1089.63,36.321000000000005,27,29.766666666666666,2.0,0
PizzaCo,New York,2025,Q2,24,803.3399999999999,0.0,803.3399999999999,33.4725,23,24.625,2.375,1
PizzaCo,Phoenix,2025,Q2,26,952.01,0.0,952.01,36.61576923076923,22,26.076923076923077,2.875,0
SandwichShop,Chicago,2025,Q2,21,351.90999999999997,0.0,351.90999999999997,16.757619047619045,21,27.523809523809526,2.142857142857143,0
SandwichShop,Houston,2025,Q2,23,444.75000000000006,0.0,444.75000000000006,19.336956521739133,22,19.73913043478261,4.0,0
SandwichShop,Los Angeles,2025,Q2,30,571.17,0.0,571.17,19.038999999999998,29,25.633333333333333,3.625,0
SandwichShop,New York,2025,Q2,14,250.0,0.0,250.0,17.857142857142858,14,24.0,1.6666666666666667,0
SandwichShop,Phoenix,2025,Q2,29,542.32,0.0,542.32,18.700689655172415,27,21.862068965517242,3.076923076923077,0
TacoTime,Chicago,2025,Q2,24,305.91,0.0,305.91,12.746250000000002,23,19.583333333333332,2.375,1
TacoTime,Houston,2025,Q2,19,278.34999999999997,0.0,278.34999999999997,14.649999999999999,17,29.526315789473685,1.75,0
TacoTime,Los Angeles,2025,Q2,16,214.31,0.0,214.31,13.394375,15,20.4375,1.5714285714285714,0
TacoTime,New York,2025,Q2,23,325.92,0.0,325.92,14.170434782608696,22,24.391304347826086,2.7,0
TacoTime,Phoenix,2025,Q2,30,501.82,0.0,501.82,16.727333333333334,28,25.6,2.4545454545454546,1
